"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Arcia, Orlando","606115","2022","27","209","234","51","33","9","0","9","51","21",21.8,9,".244",".416",".316","0.732","0.172",".278","30","88","87","0","0","326","165","67","7","2","0","0","2","0","0","0","344","576","100",".253",".421",".321",".329",".327",".168",,,,,,,,,"90.7","11.7",30,"12",7.5,42.5,"100.210780633","94.636873734",27.3,44.7
"Azocar, José","640492","2022","26","202","216","52","40","9","3","0","44","12",20.4,5.6,".257",".332",".298","0.630","0.075",".327","10","99","67","6","5","234","93","98","6","0","0","1","1","5","0","0","247","521","86",".241",".317",".278",".272",".285",".077",,,,,,,,,"88.3","9.4",31.3,"4",2.5,30.6,"97.407050789","92.782399276",24.1,55.7
"Cron, C.J.","543068","2022","32","575","632","148","88","28","3","29","164","43",25.9,6.8,".257",".468",".315","0.783","0.211",".307","102","268","269","0","0","813","439","150","16","8","6","0","5","0","0","0","868","1632","250",".243",".435",".335",".320",".305",".192",,,,,,,,,"88.7","14.2",36.8,"45",10.8,42.3,"101.410198894","94.867484771",24.3,47.7
"Yelich, Christian","592885","2022","30","575","671","145","102","25","4","14","162","88",24.1,13.1,".252",".383",".355","0.738","0.131",".327","57","201","220","3","19","1030","468","154","9","5","5","1","2","18","1","0","1092","1655","253",".258",".402",".328",".338",".360",".145",,,,,,,,,"91.5","3.6",30.3,"34",8.2,48.6,"102.984892126","96.020852446",25.1,43.2
"Vaughn, Andrew","683734","2022","24","510","555","138","92","28","1","17","96","31",17.3,5.6,".271",".429",".321","0.750","0.158",".301","76","189","219","0","0","636","420","134","13","9","0","0","5","0","0","0","686","1401","173",".255",".415",".327",".319",".311",".160",,,,,,,,,"90.8","7.5",34.1,"33",7.9,48.6,"101.162950291","95.12858284",21,47
"Fraley, Jake","641584","2022","27","216","247","56","35","9","0","12","54","26",21.9,10.5,".259",".468",".344","0.812","0.209",".289","28","67","101","1","4","361","149","68","1","3","1","0","2","4","0","0","384","601","99",".248",".417",".352",".333",".338",".168",,,,,,,,,"85.1","13.8",33.5,"12",7.3,27.6,"96.829050864","92.417868519",24.1,45.9
"Rivas III, Alfonso","663845","2022","25","251","287","59","49","5","2","3","87","29",30.3,10.1,".235",".307",".322","0.629","0.072",".344","25","99","77","1","6","419","250","101","1","4","1","1","2","6","0","0","451","757","111",".222",".312",".285",".284",".312",".090",,,,,,,,,"86.9","4.9",34.7,"7",4.2,35.3,"98.449898395","93.317647826",26.2,42
"Reynolds, Matt","608703","2022","31","244","272","60","46","10","1","3","78","26",28.7,9.6,".246",".332",".320","0.652","0.086",".348","23","114","81","0","5","365","236","93","7","1","0","0","1","5","0","0","396","684","107",".215",".305",".293",".272",".294",".090",,,,,,,,,"90.2","5.6",36.5,"5",3,42.4,"99.450327831","94.04816097",29.2,41.5
"Goldschmidt, Paul","502671","2022","34","561","651","178","102","41","0","35","141","79",21.7,12.1,".317",".578",".404","0.982","0.261",".368","115","215","324","0","7","966","529","151","7","5","1","0","4","6","1","0","1045","1656","259",".261",".482",".419",".367",".357",".221",,,,,,,,,"90.8","15.7",31.8,"49",11.6,47.4,"102.244608246","95.440152299",26.8,41.7
"Hays, Austin","669720","2022","26","535","582","134","81","35","2","16","114","34",19.6,5.8,".250",".413",".306","0.719","0.163",".289","60","240","221","4","2","614","331","145","11","10","0","0","3","2","0","0","675","1376","216",".240",".372",".314",".298",".298",".132",,,,,,,,,"87.7","11.3",32.3,"22",5.2,37.7,"98.997922429","93.543165976",23.5,51
"Hoskins, Rhys","656555","2022","29","589","672","145","80","33","2","30","169","72",25.1,10.7,".246",".462",".332","0.794","0.216",".292","79","215","272","1","2","1081","546","156","12","6","0","0","4","2","0","0","1138","1759","278",".239",".445",".345",".338",".327",".207",,,,,,,,,"90.1","18.1",37.3,"47",11.1,44.3,"100.842284953","94.804616643",25.7,41.9
"Engel, Adam","641553","2022","30","245","260","55","39","13","1","2","76","11",29.2,4.2,".224",".310",".269","0.579","0.086",".317","17","106","76","4","12","319","170","119","2","4","1","0","0","9","3","0","352","640","139",".219",".287",".256",".246",".264",".068",,,,,,,,,"87.9","15",30.8,"3",1.8,33.1,"98.589188571","93.376579521",33.8,47.4
"Wade Jr., LaMonte","664774","2022","28","217","251","45","29","7","1","8","51","26",20.3,10.4,".207",".359",".305","0.664","0.152",".233","26","85","78","0","1","352","177","77","0","5","0","2","1","1","0","0","371","621","64",".218",".404",".298",".319",".314",".187",,,,,,,,,"87.7","21.1",33.7,"16",9.5,34.3,"98.05927131","93.112804491",18,44.8
"Hoerner, Nico","663538","2022","25","481","517","135","98","22","5","10","57","28",11,5.4,".281",".410",".327","0.737","0.129",".300","55","178","197","2","20","551","331","135","11","6","4","0","2","16","4","0","599","1232","105",".270",".367",".320",".301",".318",".097",,,,,,,,,"87.2","10.6",32.4,"11",2.6,33.5,"97.678971875","92.920531108",14.2,49.2
"Meneses, Joey","608841","2022","30","222","240","72","45","14","0","13","52","15",21.7,6.3,".324",".563",".367","0.930","0.239",".371","34","102","125","0","1","297","167","56","13","1","2","0","2","1","0","0","317","621","90",".267",".457",".395",".332",".315",".190",,,,,,,,,"91.4","9.5",39,"17",9.9,47.1,"101.552249535","95.227615673",23.3,48.4
"Happ, Ian","664023","2022","27","573","641","155","94","42","2","17","149","58",23.2,9,".271",".440",".342","0.782","0.169",".336","72","261","252","4","9","900","361","158","11","6","4","0","4","7","2","0","952","1620","284",".239",".379",".339",".306",".315",".140",,,,,,,,,"89.7","10.9",29.2,"28",6.5,40.4,"100.312408396","94.405566288",27.2,49
"Flores, Wilmer","527038","2022","30","525","602","120","72","28","1","19","103","59",17.1,9.8,".229",".394",".316","0.710","0.165",".246","71","192","207","0","0","811","443","151","7","11","1","0","7","0","0","0","877","1549","181",".233",".370",".312",".310",".322",".137",,,,,,,,,"87.8","20.7",35.7,"27",6.3,35.4,"97.672013814","92.963528089",18.9,45.6
"Biggio, Cavan","624415","2022","27","257","303","52","27","18","1","6","85","38",28.1,12.5,".202",".350",".318","0.668","0.148",".275","24","134","90","0","2","458","260","97","2","6","0","1","1","2","0","0","505","777","121",".193",".319",".302",".288",".311",".126",,,,,,,,,"88.3","19.5",36.2,"12",6.9,32.8,"97.288596395","92.82033538",25.9,40.3
"Belt, Brandon","474832","2022","34","254","298","54","36","9","1","8","81","37",27.2,12.4,".213",".350",".326","0.676","0.137",".277","23","121","89","0","1","441","156","78","9","6","2","0","1","1","0","0","476","718","158",".215",".412",".303",".326",".328",".197",,,,,,,,,"88.4","23.4",38.5,"22",12.6,38.5,"99.264489048","93.872087679",32.4,47.1
"Pache, Cristian","665506","2022","23","241","260","40","30","5","2","3","70","15",26.9,5.8,".166",".241",".218","0.459","0.075",".220","18","104","58","2","2","291","139","91","5","1","0","3","0","2","0","0","315","603","126",".228",".300",".207",".259",".276",".072",,,,,,,,,"89.4","3.8",25.3,"6",3.4,40.8,"100.207713059","94.45821355",31,50.5
"Rodgers, Brendan","663898","2022","25","527","581","140","94","30","3","13","101","46",17.4,7.9,".266",".408",".325","0.733","0.142",".304","63","242","215","0","0","693","317","137","25","3","0","0","5","0","0","0","751","1361","202",".265",".404",".321",".326",".330",".139",,,,,,,,,"90","4.6",31.3,"31",7.2,45.9,"101.127645047","94.882864603",22.7,49.4
"Arozarena, Randy","668227","2022","27","586","645","154","90","41","3","20","156","46",24.2,7.1,".263",".445",".327","0.772","0.182",".325","89","278","261","12","32","831","456","153","17","11","2","0","2","27","5","0","906","1621","285",".234",".382",".336",".301",".301",".148",,,,,,,,,"89.9","8.8",28.2,"34",7.9,41,"101.17822","94.772195116",28.7,46.1
"Gregorius, Didi","544369","2022","32","214","232","45","31","9","4","1","36","13",15.5,5.6,".210",".304",".263","0.567","0.094",".246","19","96","65","0","1","234","73","63","0","3","0","0","2","1","0","0","254","573","102",".237",".327",".251",".275",".288",".091",,,,,,,,,"84.5","15.8",33.3,"5",2.8,22.8,"94.452718539","91.340268249",24,60.5
"Kemp, Tony","643393","2022","30","497","558","117","84","24","2","7","69","45",12.4,8.1,".235",".334",".307","0.641","0.099",".259","46","139","166","1","11","661","345","147","5","8","0","5","3","11","0","0","700","1347","110",".219",".291",".287",".267",".294",".072",,,,,,,,,"84.4","15",33.9,"7",1.6,14.9,"93.050155144","90.545713639",13.4,48.9
"Smith, Pavin","656976","2022","26","245","277","54","36","9","0","9","67","28",24.2,10.1,".220",".367",".300","0.667","0.147",".262","33","105","90","0","1","397","248","75","2","1","1","0","3","1","0","0","423","686","79",".216",".379",".294",".304",".300",".163",,,,,,,,,"87.9","15.2",28.7,"18",9.9,35.9,"98.397917802","93.251592099",21.7,39.5
"Soler, Jorge","624585","2022","30","270","306","56","30","13","0","13","90","31",29.4,10.1,".207",".400",".295","0.695","0.193",".256","34","118","108","2","0","461","189","72","9","3","1","0","1","0","0","0","500","776","167",".226",".421",".305",".322",".312",".196",,,,,,,,,"91.2","13.7",33.1,"22",12.2,43.6,"103.631341","96.127923222",31.5,46
"Higashioka, Kyle","543309","2022","32","229","248","52","35","7","0","10","52","12",21,4.8,".227",".389",".264","0.653","0.162",".246","31","103","89","1","0","294","127","83","5","1","0","2","4","0","0","0","321","586","112",".254",".444",".282",".317",".291",".191",,,,,,,,,"90.9","17.2",36.6,"18",9.8,48.1,"101.231678333","95.189627056",26.8,50.6
"Madrigal, Nick","663611","2022","25","209","228","52","45","7","0","0","27","14",11.8,6.1,".249",".282",".305","0.587","0.033",".286","7","75","59","1","3","268","196","59","6","3","0","2","0","3","0","0","287","584","29",".256",".311",".267",".283",".313",".055",,,,,,,,,"85.9","-0.2",26.6,"0",0,24.6,"94.969870795","91.48588483",10.3,44.5
"Isbel, Kyle","664728","2022","25","256","278","54","35","10","4","5","75","16",27,5.8,".211",".340",".264","0.604","0.129",".275","28","124","87","6","9","344","204","106","5","3","0","1","2","9","0","0","373","701","93",".220",".323",".265",".266",".273",".102",,,,,,,,,"89.7","10.6",30.4,"9",4.9,44.6,"100.466422667","94.564799889",21.9,46.3
"Rosario, Eddie","592696","2022","30","250","270","53","35","12","1","5","68","17",25.2,6.3,".212",".328",".259","0.587","0.116",".267","24","91","82","0","3","294","154","80","3","0","0","0","3","2","1","0","316","694","140",".200",".318",".258",".250",".249",".118",,,,,,,,,"87.7","15.2",32.4,"10",5.4,33,"97.161292527","92.836894341",32.2,53.5
"Slater, Austin","596103","2022","29","277","325","73","49","15","2","7","89","40",27.4,12.3,".264",".408",".366","0.774","0.144",".361","34","119","113","1","12","445","239","125","9","6","0","0","2","12","0","0","487","839","161",".259",".429",".344",".351",".363",".170",,,,,,,,,"89","6.6",43.2,"20",10.5,39.5,"99.908713548","94.170847514",31.5,45.2
"Devers, Rafael","646240","2022","25","555","614","164","94","42","1","27","114","50",18.6,8.1,".295",".521",".358","0.879","0.226",".329","88","214","289","1","3","713","244","141","14","6","11","0","3","3","0","0","769","1463","310",".282",".497",".373",".361",".348",".215",,,,,,,,,"93.1","11.3",33.1,"51",11.5,50.9,"103.784239231","96.704402472",28.2,54.6
"Crawford, J.P.","641487","2022","27","518","603","126","93","24","3","6","80","68",13.3,11.3,".243",".336",".339","0.675","0.093",".275","42","206","174","2","3","932","463","145","11","10","0","2","5","3","0","0","991","1486","123",".255",".337",".306",".315",".353",".081",,,,,,,,,"85.1","8.9",32.4,"9",2,29.7,"96.663647706","92.35483867",14.3,41.3
"Friedl Jr., TJ","670770","2022","26","225","258","54","31","10","5","8","40","20",15.5,7.8,".240",".436",".314","0.750","0.196",".251","25","73","98","2","7","341","190","72","3","7","0","0","6","7","0","0","373","623","74",".215",".335",".323",".283",".295",".119",,,,,,,,,"87.2","19.8",30.9,"9",4.7,29.8,"97.321634111","92.6816085",20.3,43.5
"Castillo, Diego A.","660636","2022","24","262","283","54","30","13","0","11","75","14",26.5,4.9,".206",".382",".251","0.633","0.176",".239","29","97","100","1","1","363","263","96","7","3","1","0","4","1","0","0","384","765","121",".224",".389",".272",".292",".273",".164",,,,,,,,,"89.1","14.6",37.7,"19",9.9,38.7,"98.736440729","93.490571675",26.9,43.7
"Siri, Jose","642350","2022","26","301","325","64","42","13","2","7","108","20",33.2,6.2,".213",".339",".268","0.607","0.126",".305","24","145","102","2","14","371","204","104","3","3","0","0","1","13","1","0","407","858","205",".207",".323",".268",".261",".262",".116",,,,,,,,,"87.2","15.4",35.1,"12",6.2,33,"99.295575789","93.653804368",35.9,51.7
"Tucker, Kyle","663656","2022","25","544","609","140","81","28","1","30","95","59",15.6,9.7,".257",".478",".330","0.808","0.221",".261","107","246","260","4","25","784","215","150","11","1","4","0","2","22","3","0","854","1408","214",".262",".482",".348",".353",".336",".220",,,,,,,,,"90","19",34.4,"46",10.2,42.4,"100.332560357","94.468288036",20,52.7
"Straw, Myles","664702","2022","27","535","596","118","93","22","3","0","87","54",14.6,9.1,".221",".273",".291","0.564","0.052",".261","32","237","146","1","21","810","536","152","4","1","0","2","4","18","3","0","869","1491","94",".236",".301",".257",".275",".306",".065",,,,,,,,,"87","9.8",34.1,"3",0.7,26.5,"95.486124533","91.784236481",12.6,40.5
"Bell, Josh","605137","2022","29","552","647","147","98","29","3","17","102","81",15.8,12.5,".266",".422",".362","0.784","0.156",".296","71","266","233","1","0","922","374","156","22","5","4","0","6","0","0","0","995","1510","212",".273",".424",".344",".349",".369",".151",,,,,,,,,"88.9","8.4",30.7,"33",7.2,40.8,"100.551357456","94.511584791",21.7,45.3
"Santander, Anthony","623993","2022","27","574","647","138","81","24","0","33","122","55",18.9,8.5,".240",".455",".318","0.773","0.215",".248","89","271","261","2","0","868","437","152","14","13","1","0","5","0","0","0","932","1686","228",".257",".471",".336",".352",".335",".214",,,,,,,,,"90.1","21.4",33.5,"53",11.6,43.3,"101.330998114","94.979132939",21.5,47.7
"Fletcher, David","664058","2022","28","216","228","55","43","9","1","2","16","7",7,3.1,".255",".333",".288","0.621","0.078",".268","17","65","72","0","1","206","163","61","6","3","0","2","0","0","1","0","214","516","38",".285",".344",".275",".295",".317",".059",,,,,,,,,"82.1","15",41.1,"0",0,7.4,"91.09124866","89.628919691",12.2,48.4
"Dalbec, Bobby","666915","2022","27","317","353","68","45","9","2","12","118","29",33.4,8.2,".215",".369",".283","0.652","0.154",".293","39","166","117","0","3","492","255","117","5","3","0","0","4","3","0","0","534","941","219",".216",".379",".287",".296",".287",".163",,,,,,,,,"90.3","15.2",32,"24",11.8,45.8,"101.246531881","94.95935203",35,46.5
"Walker, Christian","572233","2022","31","583","667","141","78","25","2","36","131","69",19.6,10.3,".242",".477",".327","0.804","0.235",".248","94","259","278","2","2","914","403","160","15","8","2","0","7","1","0","1","1003","1540","251",".257",".484",".346",".359",".343",".227",,,,,,,,,"90","17",33.3,"53",11.5,44,"101.466371179","95.00141326",24.6,44.7
"Cruz, Oneil","665833","2022","23","331","361","77","43","13","4","17","126","28",34.9,7.8,".233",".450",".294","0.744","0.217",".317","54","124","149","4","10","506","319","87","3","1","1","0","1","10","0","0","549","910","184",".219",".406",".320",".301",".282",".187",,,,,,,,,"91.9","8.3",30.6,"32",15.5,46.1,"104.662067282","96.683239073",35.4,40.5
"Swanson, Dansby","621020","2022","28","640","696","177","119","32","1","25","182","49",26.1,7,".277",".447",".329","0.776","0.170",".348","96","222","286","7","18","908","410","162","12","3","0","0","4","14","4","0","982","1769","376",".257",".461",".337",".337",".314",".204",,,,,,,,,"90.2","15.7",37,"50",10.8,46.3,"100.839209567","94.810341952",30.7,49.4
"Barnhart, Tucker","571466","2022","31","281","308","62","51","10","0","1","74","25",24,8.1,".221",".267",".287","0.554","0.046",".296","16","114","75","0","0","409","203","94","7","1","0","1","0","0","0","0","429","745","98",".201",".264",".253",".244",".269",".063",,,,,,,,,"84.5","10.1",30.3,"4",1.9,26,"95.275826176","91.655968177",22.5,46.2
"Suwinski, Jack","669261","2022","23","326","372","66","36","11","0","19","114","41",30.6,11,".202",".411",".298","0.709","0.209",".242","38","147","134","2","4","552","307","106","5","4","1","0","1","2","2","0","586","986","175",".204",".393",".311",".307",".300",".189",,,,,,,,,"88.3","14.3",26.3,"26",12.2,40.4,"100.221227453","94.334188302",30.6,43.2
"Nimmo, Brandon","607043","2022","29","580","673","159","106","30","7","16","116","71",17.2,10.5,".274",".433",".367","0.800","0.159",".317","64","165","251","2","3","998","505","151","9","16","0","3","3","3","0","0","1059","1722","206",".256",".403",".353",".338",".353",".147",,,,,,,,,"89.4","6.1",28.1,"33",7,39.8,"100.251301732","94.354698482",19.6,43.8
"Dubón, Mauricio","643289","2022","27","243","265","52","38","9","0","5","30","13",11.3,4.9,".214",".313",".252","0.565","0.099",".221","24","126","76","3","2","258","130","104","7","1","0","3","5","2","0","0","284","650","64",".240",".331",".248",".272",".280",".091",,,,,,,,,"84.7","16.7",28.1,"5",2.3,29.9,"96.436572294","92.243366359",15.2,55.6
"McNeil, Jeff","643446","2022","30","533","589","174","125","39","1","9","61","40",10.4,6.8,".326",".454",".382","0.836","0.128",".353","62","226","242","0","4","659","238","148","6","11","1","0","5","3","1","0","717","1348","143",".280",".389",".365",".323",".341",".109",,,,,,,,,"86.9","12.8",39,"13",2.7,30.2,"96.275278692","92.172015654",15.9,53.8
"Sánchez, Jesús","660821","2022","24","313","343","67","37","14","3","13","92","26",26.8,7.6,".214",".403",".280","0.683","0.189",".258","36","149","126","0","1","489","215","98","7","3","0","0","1","1","0","0","511","880","156",".222",".379",".298",".295",".287",".157",,,,,,,,,"89.5","11",25.7,"22",9.9,40.5,"101.710457117","95.181364706",29.6,47.8
