"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Taylor, Chris","621035","2020","29","185","214","50","30","10","2","8","55","26",25.7,12.1,".270",".476",".366","0.842","0.206",".344","32","66","88","2","3","331","118","56","3","2","0","1","0","2","1","0","355","503","107",".272",".488",".364",".371",".368",".216",,,,,,,,,"88","9.1",35.1,"15",11.5,45,"101.014144762","94.70205312",32.5,44.9
"Robert Jr., Luis","673357","2020","22","202","227","47","28","8","0","11","73","20",32.2,8.8,".233",".436",".302","0.738","0.203",".300","31","99","88","2","9","276","79","56","4","1","0","0","2","8","1","0","295","587","188",".221",".462",".316",".326",".296",".241",,,,,,,,,"87.9","16.7",36.6,"17",13,40.5,"101.465314462","94.80674876",41.5,57.6
"García, Avisaíl","541645","2020","29","181","207","43","31","10","0","2","49","20",23.7,9.7,".238",".326",".333","0.659","0.088",".315","15","56","59","3","1","230","84","53","2","6","2","0","0","1","0","0","245","479","124",".244",".375",".296",".317",".339",".131",,,,,,,,,"87.4","8.7",37.1,"5",3.8,37.1,"99.290871364","93.692910455",34.7,54.6
"Villar, Jonathan","542340","2020","29","185","207","43","36","5","0","2","54","19",26.1,9.2,".232",".292",".301","0.593","0.060",".313","15","85","54","5","16","277","93","52","2","0","1","1","2","11","5","0","297","508","116",".216",".287",".266",".261",".288",".071",,,,,,,,,"86.7","1.6",18.7,"2",1.5,35.8,"99.470722344","93.853135313",32,51.6
"González, Erik","570481","2020","28","181","193","41","24","13","1","3","51","8",26.4,4.1,".227",".359",".255","0.614","0.132",".292","20","62","65","3","2","210","89","50","5","0","0","1","3","1","1","0","219","442","96",".237",".396",".262",".293",".276",".158",,,,,,,,,"88.5","5.5",33.6,"9",6.7,44,"100.617211515","94.399348561",32,53.4
"Kepler, Max","596146","2020","27","171","196","39","21","9","0","9","36","22",18.4,11.2,".228",".439",".321","0.760","0.211",".236","23","61","75","0","3","286","120","48","1","2","0","0","1","3","0","0","305","465","56",".258",".425",".328",".340",".349",".167",,,,,,,,,"88.5","22.2",30.9,"7",5.1,38.2,"99.204226765","93.676104222",21.2,44.8
"Lowe, Brandon","664040","2020","25","193","224","52","27","9","2","14","58","25",25.9,11.2,".269",".554",".362","0.916","0.285",".309","37","71","107","0","3","323","116","56","2","4","0","0","2","3","0","0","352","530","132",".261",".550",".385",".384",".356",".289",,,,,,,,,"89.8","18.1",37.2,"24",17.5,43.1,"101.582307353","95.064492574",35.7,46.9
"Newman, Kevin","621028","2020","26","156","172","35","29","5","0","1","21","12",12.2,7,".224",".276",".281","0.557","0.052",".250","10","64","43","1","0","223","135","44","1","1","0","1","2","0","0","0","239","423","35",".253",".337",".251",".290",".310",".084",,,,,,,,,"85.5","8.7",32.6,"1",0.7,28.3,"95.906204848","91.961745455",14.6,43.5
"Gonzalez, Marwin","503556","2020","31","175","199","37","28","4","0","5","41","17",20.6,8.5,".211",".320",".286","0.606","0.109",".241","22","53","56","0","0","281","146","53","1","3","0","0","4","0","0","0","311","491","66",".240",".401",".269",".314",".315",".162",,,,,,,,,"89.2","12.6",31.9,"7",5.1,38.4,"98.202361739","93.451501168",23.5,43
"Bell, Josh","605137","2020","27","195","223","44","33","3","0","8","59","22",26.5,9.9,".226",".364",".305","0.669","0.138",".273","22","83","71","0","0","315","123","57","3","2","4","0","4","0","0","0","341","516","118",".228",".381",".286",".297",".308",".153",,,,,,,,,"91.7","5.9",24.3,"12",8.6,42.9,"102.09961","95.3740285",33.6,45.9
"Ruiz, Rio","547004","2020","26","185","204","41","21","11","0","9","46","17",22.5,8.3,".222",".427",".286","0.713","0.205",".244","32","94","79","2","1","243","100","54","4","0","1","1","1","1","0","0","278","510","91",".212",".356",".303",".277",".277",".144",,,,,,,,,"87.9","10.5",27.7,"12",8.5,39,"99.181741429","93.707106906",27.3,52
"Canha, Mark","592192","2020","31","191","243","47","28","12","2","5","54","37",22.2,15.2,".246",".408",".387","0.795","0.162",".307","33","72","78","0","4","395","225","59","2","10","1","0","5","4","0","0","434","629","80",".241",".415",".351",".359",".387",".175",,,,,,,,,"89.7","19.4",37.3,"11",7.7,39.4,"98.907806143","93.708491143",24,38
"Arcia, Orlando","606115","2020","25","173","189","45","29","10","1","5","32","14",16.9,7.4,".260",".416",".317","0.733","0.156",".292","20","92","72","0","2","241","111","59","10","1","0","0","1","2","0","0","263","440","61",".281",".428",".317",".338",".339",".147",,,,,,,,,"89","9.6",37.3,"8",5.6,38.7,"99.346351","93.890230143",23.1,46.8
"Bradley Jr., Jackie","598265","2020","30","191","217","54","36","11","0","7","48","23",22.1,10.6,".283",".450",".364","0.814","0.167",".343","22","79","86","2","5","309","129","55","2","2","1","0","1","5","0","0","328","508","83",".220",".368",".352",".301",".311",".148",,,,,,,,,"88.4","4.3",28.5,"11",7.6,36.4,"98.602853571","93.472785429",26.1,45.3
"Trout, Mike","545361","2020","28","199","241","56","28","9","2","17","56","35",23.2,14.5,".281",".603",".390","0.993","0.322",".300","46","86","120","1","1","384","226","53","1","3","4","0","4","1","0","0","422","601","62",".291",".612",".407",".428",".405",".321",,,,,,,,,"93.7","23.1",36.1,"22",15,55.1,"103.522413333","96.756365347",19.5,36.7
"Canó, Robinson","429664","2020","37","171","182","54","35","9","0","10","24","9",13.2,4.9,".316",".544",".352","0.896","0.228",".319","30","68","93","0","0","176","71","49","7","1","1","0","1","0","0","0","186","419","59",".297",".481",".376",".353",".338",".184",,,,,,,,,"90.4","6.2",31.8,"11",7.4,46.6,"102.61505473","95.745912925",19.8,57.5
"Alonso, Pete","624413","2020","25","208","239","48","26","6","0","16","61","24",25.5,10,".231",".490",".326","0.816","0.259",".242","35","119","102","0","1","312","143","57","4","6","4","0","1","1","0","0","358","571","109",".225",".463",".342",".334",".323",".238",,,,,,,,,"90.2","15.5",30.4,"19",12.8,41.2,"102.386786986","95.44273469",30.4,46.1
"Segura, Jean","516416","2020","30","192","217","51","37","5","2","7","45","23",20.7,10.6,".266",".422",".347","0.769","0.156",".314","25","82","81","2","2","274","139","54","6","1","2","1","0","2","0","0","298","523","73",".250",".391",".333",".318",".334",".141",,,,,,,,,"87.7","11.2",31.8,"9",6.1,38.5,"99.748813288","93.958321438",22.4,46.8
"Báez, Javier","595879","2020","27","222","235","45","27","9","1","8","75","7",31.9,3,".203",".360",".238","0.598","0.157",".262","24","115","80","0","3","271","114","59","8","4","0","0","2","3","0","0","311","598","155",".213",".380",".256",".275",".251",".167",,,,,,,,,"89.4","10.3",24.8,"12",8.1,40.3,"101.31207375","94.809897708",38.2,53.2
"Goldschmidt, Paul","502671","2020","32","191","231","58","39","13","0","6","43","37",18.6,16,".304",".466",".417","0.883","0.162",".364","21","79","89","0","1","367","184","58","4","1","0","0","1","0","1","0","397","581","78",".285",".510",".387",".396",".403",".224",,,,,,,,,"89.2","11.7",42.3,"16",10.7,40.9,"99.2678272","93.874685503",23.7,40.6
"Tapia, Raimel","606132","2020","26","184","206","59","48","8","2","1","38","14",18.4,6.8,".321",".402",".369","0.771","0.081",".392","17","50","74","2","8","270","117","51","3","2","0","1","3","6","2","0","277","528","62",".244",".325",".338",".285",".305",".080",,,,,,,,,"85.3","1.8",28.7,"3",2,30,"96.593740405","92.307061689",18.7,51.1
"Ahmed, Nick","605113","2020","30","199","217","53","37","10","1","5","46","18",21.2,8.3,".266",".402",".327","0.729","0.136",".324","29","80","80","0","4","260","136","57","3","0","0","0","0","4","0","0","295","537","95",".247",".377",".318",".304",".310",".131",,,,,,,,,"87.7","9.4",30.1,"8",5.2,33.3,"97.979172667","93.079952",27.4,48.2
"Altuve, Jose","514888","2020","30","192","210","42","28","9","0","5","39","17",18.6,8.1,".219",".344",".286","0.630","0.125",".250","18","96","66","3","2","246","119","48","5","1","0","0","0","2","0","0","262","500","64",".230",".349",".278",".288",".296",".119",,,,,,,,,"86.7","9.3",24.8,"7",4.6,33.3,"97.480630811","92.777053741",20.2,50
"Springer III, George","543807","2020","30","189","222","50","28","6","2","14","38","24",17.1,10.8,".265",".540",".359","0.899","0.275",".259","32","64","102","2","1","291","108","51","3","5","0","0","2","0","1","0","321","500","87",".294",".569",".379",".405",".386",".275",,,,,,,,,"88.7","18.3",35.3,"19",12.4,42.5,"101.012866184","94.708160132",25.3,47.7
"Martinez, J.D.","502110","2020","32","211","237","45","22","16","0","7","59","22",24.9,9.3,".213",".389",".291","0.680","0.176",".259","27","109","82","0","1","292","113","54","6","2","3","0","2","0","1","0","319","579","116",".229",".443",".290",".318",".306",".214",,,,,,,,,"89.5","14.7",39.6,"17",11,41.6,"99.85455974","94.246308758",28.1,51.9
"Wong, Kolten","543939","2020","29","181","208","48","41","4","2","1","30","20",14.4,9.6,".265",".326",".350","0.676","0.061",".311","16","44","59","2","5","310","148","53","1","4","1","2","1","4","1","0","328","521","51",".235",".306",".305",".286",".324",".070",,,,,,,,,"86.5","10.8",31.2,"1",0.6,26.6,"95.584306892","91.793051554",15.8,43.9
"Profar, Jurickson","595777","2020","27","180","202","50","37","6","0","7","28","15",13.9,7.4,".278",".428",".343","0.771","0.150",".293","25","78","77","1","7","279","145","56","1","4","0","1","2","6","1","0","298","539","67",".282",".411",".335",".338",".350",".129",,,,,,,,,"87.2","11",35.5,"5",3.2,27.7,"96.940536711","92.4870825",20.1,47.1
"Cabrera, Miguel","408234","2020","37","204","231","51","37","4","0","10","51","24",22.1,10.4,".250",".417",".329","0.746","0.167",".283","35","69","85","0","1","314","133","57","3","1","1","0","2","0","1","0","342","567","120",".288",".520",".323",".379",".366",".231",,,,,,,,,"93.2","12.1",36.8,"15",9.7,49.7,"102.655113117","96.026886144",31.6,47.7
"Reyes, Victor","622682","2020","25","202","213","56","43","7","2","4","45","9",21.1,4.2,".277",".391",".315","0.706","0.114",".340","14","71","79","2","8","222","133","57","4","2","0","0","0","7","1","0","238","572","99",".287",".430",".307",".329",".324",".143",,,,,,,,,"90","10.7",39.5,"6",3.8,41.4,"98.63923961","93.618739286",26.4,54.2
"Rendon, Anthony","543685","2020","30","189","232","54","33","11","1","9","31","38",13.4,16.4,".286",".497",".418","0.915","0.211",".302","31","101","94","0","0","331","165","52","10","5","2","0","0","0","0","0","364","525","43",".287",".469",".395",".390",".420",".182",,,,,,,,,"90.1","19.5",39.2,"10",6.3,40.5,"98.602933924","93.634717389",14.7,40.5
"Anderson, Tim","641313","2020","27","208","221","67","45","11","1","10","50","10",22.6,4.5,".322",".529",".357","0.886","0.207",".383","21","74","110","2","5","220","111","49","4","2","0","0","1","5","0","0","241","545","110",".286",".501",".376",".352",".324",".215",,,,,,,,,"87.2","6.7",33.3,"16",10.1,35.8,"99.049571899","93.615060633",30.9,55.2
"McNeil, Jeff","643446","2020","28","183","209","57","39","14","0","4","24","20",11.5,9.6,".311",".454",".383","0.837","0.143",".335","23","73","83","2","0","253","67","52","3","3","2","0","3","0","0","0","279","525","67",".277",".407",".360",".337",".355",".130",,,,,,,,,"86.6","11.5",37,"4",2.5,26.5,"95.63896284","91.861592484",17.5,57
"Gurriel Jr., Lourdes","666971","2020","26","208","224","64","39","14","0","11","48","14",21.4,6.3,".308",".534",".348","0.882","0.226",".351","33","81","111","1","3","268","121","57","7","0","0","0","2","2","1","0","285","547","100",".281",".486",".372",".347",".325",".205",,,,,,,,,"90.8","10.5",39.5,"19",11.7,49.4,"101.125280494","95.206539938",26.3,51.2
"Marte, Ketel","606466","2020","26","181","195","52","35","14","1","2","21","7",10.8,3.6,".287",".409",".323","0.732","0.122",".311","17","54","74","0","1","232","141","45","2","4","0","0","3","1","0","0","241","454","33",".265",".381",".316",".306",".309",".116",,,,,,,,,"89.2","10",28.8,"6",3.7,40.5,"100.204872785","94.245687975",14.1,45
"Bogaerts, Xander","593428","2020","27","203","225","61","42","8","0","11","41","21",18.2,9.3,".300",".502",".364","0.866","0.202",".329","28","93","102","0","8","338","182","56","3","0","2","0","1","5","3","0","363","604","87",".258",".471",".368",".340",".327",".213",,,,,,,,,"89","8.7",31.3,"14",8.6,36.8,"99.721139136","94.010233642",23,43.6
"Tucker, Kyle","663656","2020","23","209","228","56","29","12","6","9","46","18",20.2,7.9,".268",".512",".325","0.837","0.244",".303","42","89","107","1","8","286","112","58","2","0","2","0","1","8","0","0","315","547","87",".261",".449",".349",".327",".318",".188",,,,,,,,,"91.1","14.9",34.1,"15",9.1,44.5,"100.585821585","94.801780307",22.5,50.5
"Santana, Carlos","467793","2020","34","206","255","41","26","7","0","8","43","47",16.9,18.4,".199",".350",".349","0.699","0.151",".212","30","106","72","0","0","470","206","60","5","1","1","0","1","0","0","0","509","614","72",".251",".448",".316",".372",".393",".196",,,,,,,,,"88","12.2",32.3,"11",6.7,36.6,"99.260366296","93.650599074",20.6,36.3
"Devers, Rafael","646240","2020","23","232","248","61","33","16","1","11","67","13",27,5.2,".263",".483",".310","0.793","0.220",".325","43","108","112","0","0","290","117","57","8","3","0","0","0","0","0","0","324","656","147",".256",".460",".337",".328",".304",".204",,,,,,,,,"93","10.6",33.3,"20",12.1,43.6,"102.902087073","95.998599329",31.7,55
"Rizzo, Anthony","519203","2020","30","203","243","45","28","6","0","11","38","28",15.6,11.5,".222",".414",".342","0.756","0.192",".218","24","89","84","1","3","330","201","58","6","10","4","0","2","3","0","0","365","620","65",".266",".413",".326",".355",".383",".147",,,,,,,,,"87.7","16.7",34.7,"13",7.8,34.7,"99.57215061","93.849255427",19.3,42.5
"Pillar, Kevin","607680","2020","31","208","223","60","39","12","3","6","41","13",18.4,5.8,".288",".462",".336","0.798","0.174",".335","26","91","96","2","5","246","133","54","4","2","1","0","0","4","1","0","266","563","93",".272",".435",".341",".328",".322",".163",,,,,,,,,"87.1","13.4",34.7,"9",5.4,36.5,"98.092420244","93.134598773",25.3,51.9
"Swanson, Dansby","621020","2020","26","237","264","65","40","15","0","10","71","22",26.9,8.3,".274",".464",".345","0.809","0.190",".350","35","99","110","0","5","365","163","60","0","4","0","0","1","4","1","0","397","663","141",".267",".474",".348",".354",".341",".206",,,,,,,,,"89.1","14.7",40.7,"19",11.4,40.7,"99.696452771","94.009281333",31.6,47.2
"McCutchen, Andrew","457705","2020","33","217","241","55","36","9","0","10","48","22",19.9,9.1,".253",".433",".324","0.757","0.180",".281","34","72","94","0","4","352","203","57","4","1","0","0","1","4","0","0","376","598","76",".276",".484",".327",".358",".346",".208",,,,,,,,,"89.7","18.2",36.5,"14",8.2,41.2,"99.22758119","93.968213095",22,40.6
"Story, Trevor","596115","2020","27","235","259","68","40","13","4","11","63","24",24.3,9.3,".289",".519",".355","0.874","0.230",".354","28","111","122","3","15","365","169","59","5","0","1","0","0","14","1","0","392","644","103",".253",".457",".370",".335",".323",".204",,,,,,,,,"89.9","20.8",40.1,"15",8.7,41.3,"100.396057209","94.467090526",25.7,45.8
"Frazier, Adam","624428","2020","28","209","230","48","34","7","0","7","35","17",15.2,7.4,".230",".364",".297","0.661","0.134",".246","23","70","76","3","1","309","148","58","3","3","0","1","0","1","0","0","328","557","58",".251",".378",".291",".309",".317",".127",,,,,,,,,"85.5","12.3",34.9,"7",4,25.1,"95.606103488","91.803051744",16.6,46.2
"Seager, Kyle","572122","2020","32","203","248","49","28","12","0","9","33","32",13.3,12.9,".241",".433",".355","0.788","0.192",".240","40","93","88","0","5","355","179","60","4","7","3","0","6","5","0","0","396","567","72",".252",".472",".338",".365",".371",".220",,,,,,,,,"89.1","17.7",30.7,"18",10.2,39.8,"98.417159318","93.543557614",20.4,40.3
"Ramírez, José","608070","2020","27","219","254","64","30","16","1","17","43","31",16.9,12.2,".292",".607",".386","0.993","0.315",".294","46","92","133","3","10","433","195","58","2","3","0","0","1","8","2","0","476","670","63",".264",".507",".415",".373",".362",".243",,,,,,,,,"88.7","23.2",36.7,"18",10.2,35.6,"99.264116591","93.668352686",16.6,41.4
"Rosario, Eddie","592696","2020","28","210","231","54","34","7","0","13","34","19",14.7,8.2,".257",".476",".316","0.792","0.219",".248","42","94","100","1","3","268","105","57","3","0","2","0","2","3","0","0","293","535","79",".246",".437",".333",".318",".307",".192",,,,,,,,,"87.5","18.1",30.3,"11",6.2,35.4,"97.149699091","92.643316171",22.6,51.9
"Blackmon, Charlie","453568","2020","33","221","247","67","48","12","1","6","44","19",17.8,7.7,".303",".448",".356","0.804","0.145",".347","42","104","99","1","2","293","138","59","4","2","4","0","5","2","0","0","313","593","86",".276",".426",".340",".331",".340",".150",,,,,,,,,"86.9","13.5",38.5,"9",4.9,29.7,"97.303074157","92.71975736",23.3,50.2
"Guerrero Jr., Vladimir","665489","2020","21","221","243","58","34","13","2","9","38","20",15.6,8.2,".262",".462",".329","0.791","0.200",".282","33","91","102","0","1","323","122","60","6","2","1","0","0","1","0","0","351","556","98",".268",".446",".338",".338",".334",".178",,,,,,,,,"92.5","4.6",29.5,"16",8.7,50.8,"104.137539231","96.564434725",24.7,47.9
"La Stella, Tommy","600303","2020","31","196","228","55","34","14","2","5","12","27",5.3,11.8,".281",".449",".370","0.819","0.168",".276","25","66","88","0","1","359","210","55","6","2","0","1","2","1","0","0","372","568","34",".275",".423",".355",".348",".366",".148",,,,,,,,,"88","17.1",32.1,"9",4.8,28.3,"96.273957849","92.214603892",11.2,38.1
"Franco, Maikel","596748","2020","27","223","243","62","38","16","0","8","38","16",15.6,6.6,".278",".457",".321","0.778","0.179",".298","38","95","102","0","1","290","145","60","4","0","1","0","4","1","0","0","328","616","103",".256",".398",".329",".307",".305",".142",,,,,,,,,"86.7","8.4",33.3,"11",5.8,38.6,"100.224684468","94.175420214",24.6,49.9
"Gregorius, Didi","544369","2020","30","215","237","61","39","10","2","10","28","15",11.8,6.3,".284",".488",".339","0.827","0.204",".285","40","91","105","2","3","279","117","60","4","4","3","1","2","3","0","0","302","600","81",".263",".396",".348",".311",".322",".132",,,,,,,,,"83.8","17.8",35.3,"8",4.2,27.9,"96.139141064","92.158376631",19,53.5
